time,vvin,vsource,vmain,iL151,vfb,ven,vready,vxu151ref,vxu151cmd,iVservice,venable,vVIN5,vsource5,iL121,vBAT,vswitchon,vrestartage,vsnsevent,iVR158,vdamped,iVbulkpass,vbulksw_out,vbulk_en_pin,vrail5,vPROTECTED_12V,vgood5,vgooddelay,vsnsiso,vpgdelay,iVpass,ven151,vdisg,vdisdrain,iVR165
5.000464519999999746e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.201755890000000759e-12,1.229303900000000048e-08,-4.917649689999999895e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.201644229999999632e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.001964519999999581e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.203218730000000577e-12,1.229321709999999935e-08,-4.917720939999999827e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.203107059999999768e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.003464520000000526e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.204680819999999961e-12,1.229339499999999982e-08,-4.917792150000000222e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.204569139999999470e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.004964520000000361e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.206142160000000529e-12,1.229357270000000021e-08,-4.917863220000000212e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.206030470000000354e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.006464520000000196e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.207602760000000346e-12,1.229375010000000051e-08,-4.917934149999999798e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.207491050000000806e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.007964520000000030e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.209062600000000047e-12,1.229392730000000075e-08,-4.918005030000000164e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.208950879999999209e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.009464519999999865e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.210521700000000614e-12,1.229410419999999924e-08,-4.918075820000000154e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.210409970000000093e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.010964519999999700e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.211980070000000113e-12,1.229428089999999932e-08,-4.918146469999999740e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.211868329999999910e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.012464519999999535e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.213437679999999497e-12,1.229445739999999933e-08,-4.918217109999999644e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.213325919999999928e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.013964520000000480e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.214894530000000380e-12,1.229463359999999925e-08,-4.918287580000000096e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.214782759999999513e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.015464520000000315e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.216350650000000196e-12,1.229480950000000073e-08,-4.918357999999999711e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.216238869999999647e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.016964520000000149e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.217806000000000214e-12,1.229498530000000052e-08,-4.918428229999999701e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.217694209999999982e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.018464519999999984e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.219260620000000779e-12,1.229516070000000019e-08,-4.918498459999999691e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.219148809999999566e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.019964519999999819e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.220714469999999931e-12,1.229533599999999982e-08,-4.918568550000000085e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.220602650000000651e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.021464519999999654e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.222167579999999948e-12,1.229551099999999936e-08,-4.918638539999999613e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.222055739999999687e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.022964519999999489e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.223619949999999215e-12,1.229568570000000045e-08,-4.918708529999999950e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.223508099999999271e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.024464520000000434e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.225071569999999664e-12,1.229586029999999986e-08,-4.918778320000000170e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.224959710000000038e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.025964520000000268e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.226522429999999998e-12,1.229603459999999917e-08,-4.918847990000000160e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.226410560000000689e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.027464520000000103e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.227972559999999264e-12,1.229620860000000005e-08,-4.918917619999999804e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.227860670000000590e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
5.028964519999999938e-01,4.981638280000000307e+00,3.336633679999999824e+00,3.297021239999999853e+00,4.662267090000000169e-01,1.000000000000000000e+00,3.297021140000000017e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.774138540000000264e-01,-4.881858539999999747e-01,9.999900000000000455e-01,8.229421949999999395e-12,1.229638239999999920e-08,-4.918987170000000371e-12,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000056e-01,0.000000000000000000e+00,1.185944729999999919e-02,3.291447300000000187e+00,1.185944729999999919e-02,3.295005129999999838e+00,8.221378919999999813e-01,5.000000000000000000e+00,8.229310049999999423e-12,9.999900000000000455e-01,9.999900000000000455e-01,6.786386949999999585e-01,9.999900000000000455e-01,4.080326750000000113e-01,3.779371970000000136e+00,3.179547089999999981e-04,3.336633669999999885e+00,1.009993870000000018e-09
